id,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,x1,x2
219,98.9631058,92.25217896,86.99534194,83.50937043,77.0832734,72.1170366,70.702432,67.93758413,65.23734413,64.50962425,0,0.988874188,2.211218891,2.753485101,4.038605026,4.75534339,6.249121885,7.030812954,8.168206783,9,-0.235165645,-0.044659141
220,86.69932516,82.21056318,74.59237902,66.18427273,62.25839731,59.06387793,59.1333899,53.69426564,50.79650094,49.23988206,0,0.839553268,1.948085607,2.945321112,3.886922332,4.936391954,6.157861989,6.987523675,8.004412332,9,-2.082765273,-1.611517834
221,97.92268433,94.88248467,87.66989451,85.57024262,78.30472677,77.10077174,75.79247034,74.84999699,72.87110023,72.63322575,0,0.954572367,1.990988035,3.192964123,3.998853187,5.131235224,5.916635207,6.955258027,8.048064761,9,-0.009090911,-0.29338972
222,94.26432077,88.99664874,80.28520703,75.93177504,71.20771855,66.95402921,66.42839299,61.65941649,60.16370073,57.70315868,0,0.916711661,2.007960763,3.087125969,3.972573608,5.228019678,5.818601577,6.883416255,8.036393873,9,-0.000186285,0.326141809
223,101.0624905,95.61995686,90.11644796,83.35680941,75.7030522,74.2377662,70.98760526,65.00514308,60.11586776,58.8975096,0,0.849716459,1.805779752,3.009144515,4.218669074,4.842920728,6.026923961,6.951898028,8.093559153,9,-0.013538204,0.078805238
224,96.48840422,90.21963606,85.35830079,83.38528407,76.91417507,74.74012991,71.98586427,68.43392461,67.28216916,66.46629897,0,1.222159464,2.137723978,2.917301605,4.176009365,5.082019144,5.782195911,6.849473758,8.053395888,9,2.045001142,0.620372395
225,106.8573204,98.25282804,91.05326723,82.92850969,76.72995863,75.45685111,70.89558762,67.81834399,61.90703684,61.2094383,0,1.015191679,2.194506028,3.226851212,4.148092297,5.006688645,5.887951789,7.173254365,8.06653764,9,-0.740392825,-3.086927672
226,102.6252478,100.1374086,95.26308128,92.49163456,87.77273662,85.04773981,83.12584253,81.57916779,80.34690856,76.2676403,0,0.802253008,2.055736971,3.039194024,3.915426452,4.820292409,6.126966111,6.790152635,7.848371441,9,1.906240196,0.288323017
227,102.7300145,99.099013,94.86099582,91.78464985,88.18924196,86.74493019,83.6706308,84.23027387,83.42886839,82.02629316,0,1.068827171,2.167196134,2.895964841,3.783574289,4.95942124,6.175833159,6.760701229,8.083165316,9,-0.192265347,1.321114119
228,96.90113715,89.90557205,85.90103556,77.13087533,71.64412718,67.36568483,68.11382016,66.92283622,66.42612028,68.12463992,0,1.117069353,1.823200856,3.107022715,4.245491564,5.140244695,5.755161277,6.862776938,8.14675067,9,0.905233238,1.412176405
229,98.07830956,89.87235195,83.31313034,77.92447613,71.30449489,68.97915477,66.70768793,67.6736433,63.71223964,62.81538819,0,1.126152571,1.854909421,2.921730174,3.901191691,4.982545003,5.820944875,6.928113534,7.927061805,9,-0.356170859,-0.669791249
230,107.2142184,102.448029,97.52703946,92.4723685,87.29980178,83.40348178,83.0970521,81.74570098,82.50706093,81.04921627,0,0.887767162,1.83095805,3.135112432,3.974635914,4.826029538,5.961117205,6.969557717,7.819192602,9,0.837344839,0.667295011
231,105.7959898,100.6580545,95.17846801,92.65306422,88.90167975,86.30830457,86.06113899,85.46539278,81.16985989,80.04243927,0,1.237941651,2.215840678,3.066735705,4.114569955,5.074824122,5.871783917,7.133216543,8.004324278,9,0.609697644,0.46282305
232,102.6261075,97.32300043,92.57573165,91.3595291,85.03846582,83.53213365,82.52954141,81.11689548,80.33650298,78.49111884,0,1.056113646,2.088148078,2.811840892,4.078332394,4.796909771,5.843435746,6.815970298,8.04649268,9,0.148453391,0.913617979
233,105.5682635,100.7934404,98.80147678,96.37338287,90.21095351,88.95974368,85.75613823,85.89151424,83.41065131,80.985066,0,1.248984731,1.951644286,3.247167153,4.148423896,4.964707909,5.95211989,6.792911418,7.788718702,9,-0.820332882,-0.632998931
234,99.39885114,94.79175135,87.96029574,82.996714,76.79379454,71.44936877,69.53832546,68.71266511,69.04531139,67.50104227,0,0.979353276,2.055357615,3.022305826,4.137766735,5.201071242,5.948004566,6.815799533,8.044247034,9,1.017960664,1.134779755
235,95.75173246,93.00881664,89.32459013,85.97966373,81.17460671,76.87368152,75.73939321,76.46163899,73.43757647,72.21474538,0,0.987113911,2.106270068,3.124666275,3.773316177,5.022369495,6.102568527,6.994998136,8.041883708,9,-0.439045207,-0.489368933
236,106.2646143,97.75341241,93.16760407,89.22767224,81.35211483,76.29033067,75.8504178,74.44077431,72.94247114,69.08018741,0,1.120243844,1.90482934,3.0459168,3.753419204,5.051603644,5.940052286,7.214980435,8.168417939,9,-1.029731705,-0.285747344
237,96.9806589,95.27131367,87.93137336,82.19489685,77.73619945,74.23728361,71.79651938,69.95141965,69.26034755,67.91933561,0,0.772780105,1.769660786,3.102803036,4.139019736,5.187020474,6.022126956,7.009614224,8.225731958,9,0.995114714,-0.398749134
238,104.7825252,101.2552638,93.52280201,90.20075958,85.12014432,82.68473281,79.70743534,82.34029375,81.0226317,79.53060769,0,0.786860166,2.005254643,3.140667882,4.242200386,5.040546671,6.223555825,7.051936809,8.06383058,9,-0.075778576,-0.377146394
239,97.09562449,92.02224714,89.19289806,85.29263373,77.81614959,78.51362897,73.36185991,74.12987381,72.8203409,70.35688105,0,1.01851664,1.96576955,3.088821243,3.892589699,4.751671482,6.027160433,6.879453406,8.001147842,9,-2.215284029,-0.356919185
240,96.29313824,92.44073594,88.34703679,83.27943254,78.52106732,74.2583321,73.20066204,71.78250402,71.16770715,69.01583346,0,0.938781961,1.882802774,2.956191191,3.816297038,5.181392156,6.02585741,7.236121548,7.932481889,9,0.632686498,-0.143330606
241,97.88077478,90.44514908,81.1327388,75.70328921,70.61491304,62.52446936,60.42695507,58.23849385,55.58992963,52.6301815,0,1.043640932,2.064827093,3.057785521,3.838028088,5.091924252,6.049011442,7.124799402,7.826764489,9,1.093866077,-0.828908898
242,99.72034012,98.30567667,96.34239581,92.22106792,90.26972691,88.07712258,88.26016703,89.61105781,87.13984308,85.24693082,0,0.978023886,1.886370803,3.20266809,3.968261549,4.75084702,6.093477064,6.897847511,7.783908274,9,-0.861861403,0.174857354
243,96.36992688,92.62037797,85.1295761,78.76755534,69.69082728,69.03227706,65.23276188,63.42001702,59.8888346,57.3948391,0,0.79918319,1.772963129,2.788349319,4.194498446,4.777792502,6.147299959,7.155059822,7.950793592,9,-1.29631011,-1.235831925
244,99.28938038,94.49777014,87.6178119,81.77682749,76.38165815,69.3454392,71.24852176,67.65126752,65.62868571,66.09955394,0,0.961043974,1.919642814,3.030804911,3.756478074,4.93741644,5.785274124,7.233588902,8.120631112,9,-0.856784204,-0.71686654
245,103.994992,94.84768377,90.13017016,84.16885453,78.9179366,73.87500539,72.54980666,70.22495717,69.48961803,67.09048169,0,1.217203108,1.922885685,3.13210373,4.125787181,4.965483822,6.022104046,7.065791968,8.241540654,9,-0.112238108,0.524661901
246,93.48573307,85.74759331,82.28271781,70.80358591,71.43423621,63.75109975,61.28942256,61.71485396,57.37204295,54.23918263,0,1.241269261,2.061697694,3.172094601,3.863584623,5.134479001,5.854953121,7.018876576,7.859718406,9,-0.31168831,-0.971661969
247,107.6087028,101.8247524,98.3097079,92.21413999,88.9466802,85.81432228,85.31488927,82.69033489,82.56794773,78.87912033,0,0.83725961,2.017072497,3.195427554,3.853947798,4.996192419,5.810330384,6.909603868,8.048486862,9,1.923377506,1.296368011
248,100.3487651,93.22185142,88.02697918,81.45312039,75.16941365,72.25718416,72.19485539,72.09653043,70.97609892,70.38851942,0,1.154096907,1.958632208,3.19740577,4.119481586,5.018143641,6.051253323,7.070738478,7.774606075,9,0.831884513,-0.17615309
249,101.9776908,98.23734408,95.66471494,87.40905198,81.77569878,77.56870908,73.68727554,70.61909409,67.40181329,63.91323311,0,0.979271545,1.913413897,2.848783042,3.887525715,5.197746418,6.013689834,6.814746296,7.800611079,9,-0.567385192,-0.015743912
250,100.4135474,93.50418615,88.04503579,84.67881619,78.71869141,75.361853,75.87698284,72.66917569,69.2126008,68.76592589,0,1.151257672,2.026743248,2.900071652,3.947994772,5.232111496,5.763505883,6.9457577,8.226443918,9,-0.285684002,0.217920157
251,99.23206443,95.76127746,89.58177048,83.49842757,82.20849127,80.21148023,78.93199165,77.18605,75.1983291,76.77448722,0,1.215708815,2.197390452,3.13404545,3.987447433,4.875882542,6.177129406,7.237972726,7.997083323,9,0.627023952,0.873290079
252,104.0886481,99.54479852,90.97733947,84.49826305,80.60102107,74.22217578,72.32091506,66.68171308,62.01421085,62.8923656,0,0.940688923,2.198488797,2.998618569,3.913393782,5.019575382,6.139095666,7.141575633,8.037796465,9,0.724901615,-1.483272524
253,90.16404685,81.53920413,78.38084115,71.0928097,63.41741615,62.10477378,57.07989121,54.27126908,52.47224842,52.19939718,0,1.237062795,1.952938781,2.897405088,4.174222111,5.022250581,5.973632072,6.80500679,7.842388009,9,-0.535394041,-0.503105395
254,98.99693196,91.18571875,85.02305107,77.73363181,68.7262448,62.87657035,61.37230215,55.07168563,51.01608848,45.66579055,0,1.202309193,1.85470601,2.753053634,3.994692385,4.807621683,5.827936289,6.918639691,8.125608025,9,-1.885458471,0.134609257
255,92.13050894,86.10982006,79.14945971,74.13119863,66.90665132,66.0484569,64.04244224,62.97057223,63.87819271,62.02334585,0,1.075498749,2.206291749,3.093432874,3.982007071,5.027566499,6.141483947,6.847113555,8.007988265,9,-1.664721101,0.690615464
256,102.1071067,98.05273802,92.5541457,85.99891092,82.12295799,80.53437478,77.84522922,76.7701376,74.04995531,72.23784703,0,1.090893953,1.889404893,3.017293581,4.033775195,4.994048876,6.11829182,6.791694414,8.027953388,9,-0.080764748,-1.072469789
257,95.81639293,87.61653315,85.4845145,77.97208811,72.38702026,70.59484201,69.73151929,66.58679861,63.31195562,61.73614994,0,1.230007736,1.790208318,3.10937046,4.230612875,4.796600015,5.77145312,6.941149212,7.860451281,9,0.168562251,-2.480736061
258,100.0663364,93.74923598,89.11767778,84.70411735,77.93127719,73.37330921,71.99090688,71.05553987,64.87494892,64.21911281,0,1.084609699,1.959920539,2.755325329,3.814544938,4.824586873,5.961469667,7.137862567,8.122370843,9,-0.417492784,1.347939453
259,102.3406485,96.11457533,90.45928134,83.40058427,80.53086838,79.51202204,75.07378316,74.20188418,71.48984297,70.3139359,0,0.9937423,1.858538212,3.122698528,4.142009884,5.125231107,5.97629171,6.802782864,7.909172999,9,0.115847743,-1.20269194
260,96.84256004,92.43139371,85.51185912,78.1122152,69.01588197,62.29045074,62.15768482,61.21221321,58.73854558,59.16034966,0,0.7613003,1.844892086,3.02041208,4.095123281,4.898704197,6.098164811,6.811292936,8.224964386,9,0.695969583,0.584010473
261,104.4875301,99.96699954,96.60888652,91.17774092,87.8180849,81.45946868,80.34381784,76.45273426,78.25557011,76.46386124,0,0.938708437,1.812802876,2.992210559,4.209776583,5.045251547,6.096910787,7.108699608,8.016716071,9,0.382140975,1.759978142
262,102.5642385,98.9623081,92.51696098,89.95800276,81.11198318,78.8196492,79.12248391,75.8699289,76.21424426,74.24326609,0,0.868404525,2.104195144,2.911841858,4.157477018,4.857073391,6.003672623,7.219230824,7.901400732,9,2.26269887,1.809778833
263,101.1420958,96.86316286,89.66123593,86.56756553,80.88941786,77.31031211,76.35620017,74.9693107,69.53461156,68.3378082,0,1.134605865,2.203793892,3.155205927,3.910647384,5.128445602,5.906908232,7.078680695,7.800517812,9,0.482027434,0.74319559
264,102.2675981,97.87939919,92.43807564,89.7303034,84.99548907,79.29066185,80.17416766,77.76886613,77.27972245,75.14051223,0,1.118707927,1.836662421,3.08794384,3.902127239,5.095566062,5.817984409,7.045448793,8.163027149,9,0.64160509,-0.046172291
265,101.0178683,98.30550777,93.81528295,88.13409769,84.8058185,82.02270342,77.68903238,79.24191431,75.61270005,73.72943468,0,0.946242849,2.053939227,3.168378542,3.770952655,5.111179151,6.237506403,6.880083388,8.169603237,9,0.201484028,0.504701054
266,100.8704291,94.99936841,90.30402542,82.17386442,78.61918999,73.7622019,71.43246574,72.38795334,69.49303312,69.14196979,0,0.993481825,1.760227707,3.183364986,4.230181902,4.904457024,6.176216215,7.192668697,7.879022232,9,-0.114376867,-2.178250831
267,95.12849042,91.08170824,84.38024649,80.9286528,75.1907886,71.14660088,68.1485746,65.00778068,62.68232327,57.62291454,0,0.904391745,2.085939249,2.807976614,4.020777487,4.799211386,5.928926383,7.138027669,7.787344732,9,-0.435482004,-0.734494889
268,92.06438758,89.58203051,81.73178921,77.6023589,74.40792914,71.61032542,68.54708474,67.87983082,65.19148969,63.70478872,0,0.766428198,1.890713177,3.076273024,3.766633429,4.784033408,5.863427174,6.77942834,8.197023651,9,1.220287447,-0.016374782
269,93.26967234,91.03142093,82.26679837,80.57336995,74.03563682,73.48293611,70.65857799,66.65085591,66.96209614,65.2039571,0,0.766767996,2.040435671,3.001543984,4.244155893,4.955344973,5.820538166,7.236357197,7.838780261,9,-0.630659048,-0.629007101
270,106.9199734,101.4559761,96.63393755,90.60446297,86.54654985,82.36670644,80.21671482,78.18983435,75.20087605,74.23617313,0,1.17374474,2.152347463,2.869128073,3.7659159,4.825971817,5.76521055,6.776967354,7.836615898,9,0.604715508,0.614394766
271,96.11413389,90.40071327,85.92279035,78.67895247,73.88359934,73.05823606,75.18922295,72.42766828,73.09485308,72.06999079,0,1.066816564,2.055876159,3.103309444,3.993533486,5.236654386,6.096343247,6.898192629,8.050349553,9,0.9985679,1.24759948
272,98.11874432,95.75360947,86.64117572,83.54902675,81.46585655,75.87887641,74.63228474,72.50772014,70.8599947,70.29810041,0,1.054728201,1.952513063,3.16063249,3.945640581,4.932036924,6.107951569,7.248519051,7.996910806,9,-0.056732,0.581409284
273,92.97918523,87.19465521,79.44961439,73.45823481,66.94677134,64.84523631,60.61771864,57.62432123,52.4813376,49.6439683,0,1.220619283,2.07412975,3.025751417,4.165916991,5.107914644,5.827563376,6.76000051,8.011879044,9,-0.021900803,-0.90323559
274,103.3466371,96.09315185,91.47761628,88.13032393,82.66626323,78.54066154,78.96887665,76.2714912,74.43476577,72.63701383,0,1.192751215,2.199955769,3.236310357,4.221816342,5.111969604,5.797784304,7.17481353,7.787789591,9,-0.585853041,0.673509916
275,114.9335423,105.9606862,102.3777734,99.19754195,90.54427212,88.15606452,86.47051761,90.24619232,88.50802367,88.70293793,0,1.06776667,1.817031466,2.868369915,4.148925361,5.074270027,5.970768638,6.891096168,7.919813672,9,0.20860787,2.386146486
276,103.8676526,98.6622548,95.70480687,88.6598436,85.12191818,80.717801,78.84663784,77.83510077,77.01438235,76.60888168,0,1.197179145,1.943410003,2.83210887,4.240691601,5.221290796,5.890326919,6.770573439,8.14222145,9,1.030316634,1.746661006
277,101.2124221,98.82422528,91.99865375,86.06916455,83.9319655,78.74015939,76.66116537,72.57517154,70.00386047,68.34550984,0,0.862888299,2.128546746,3.111645009,3.900751266,5.053749941,6.000868501,7.215306581,7.75208827,9,0.001198583,-1.126381673
278,93.93889468,89.60882147,85.09707841,81.94039249,77.77976953,74.52690761,70.35624223,70.30639598,70.13406337,66.8456388,0,1.040485495,2.066277066,3.074735451,3.966067137,5.178476965,6.035234151,6.826562031,8.049302027,9,-0.020925868,-0.170403023
279,96.19482992,90.6212805,84.71192376,79.15518725,76.58946373,70.14288346,66.83438938,63.55403708,61.49292315,59.94061631,0,1.197538428,2.033304359,3.145240952,3.961969622,4.976693303,5.968027598,6.951861782,8.082279013,9,2.366934615,1.321813784
280,95.49071618,90.02012113,85.01210223,80.13500561,75.77909188,70.09284666,71.19139961,71.83222849,68.52576915,68.55817973,0,1.026295902,1.886381182,2.940244054,4.074020152,5.136236407,5.852236617,7.08778062,8.097426467,9,-0.373221319,-0.02758567
281,101.4831868,97.128807,93.25491137,91.54953532,86.8470614,82.5968772,79.25524996,77.09993572,75.04873579,70.99346578,0,0.828388505,2.069926385,2.876453637,3.770057204,4.980472484,5.92294778,6.795316642,7.871780067,9,-0.117545911,-0.843186804
282,92.95163855,86.09713773,85.28448781,78.12235622,74.75517735,71.13997274,63.38005466,61.55367153,58.29776539,52.55845363,0,0.848837051,2.104848642,2.773163113,3.801651845,4.93673943,6.14620561,7.121909919,8.059567852,9,-0.110022989,-0.563567434
283,105.5329701,99.98009827,93.07435866,89.69385647,81.50614831,79.11835793,77.85231764,77.59268832,74.04900537,73.11974422,0,0.865434817,1.97011607,3.009960778,3.987928615,4.856118043,5.963932391,6.817891217,7.82336828,9,1.196122895,-0.399510981
284,93.71952167,90.65714704,86.58974597,83.43459464,78.12135239,76.65646476,77.62199383,76.75279629,76.98082373,77.71213615,0,0.913996092,1.836423122,2.780021754,3.96847508,4.765028432,5.782774541,7.118199732,8.171877426,9,-0.545996916,-0.112232299
285,87.90608834,80.60035083,73.59760184,67.33051151,60.88236929,55.47911115,56.17964459,50.62321626,52.38540364,47.4242373,0,1.174465631,1.961751444,2.967330059,3.979877425,5.077544769,6.033060769,6.961812227,7.921761655,9,-0.462894465,1.137368454
286,99.99012698,95.52251949,89.86410621,85.35531006,79.14541197,73.19814563,68.55476819,66.01191911,62.49558859,57.89316171,0,0.77180359,2.069776182,2.83151286,4.117235983,5.031456476,6.018512758,7.165239679,8.085334779,9,-0.865936919,0.80336625
287,97.47804308,93.13716073,89.96290601,87.21101842,85.23395814,80.94520931,80.48139634,80.78033611,81.72956261,79.06005935,0,1.025172721,2.120275878,2.970720653,4.066503605,4.773168179,5.93948191,7.056771064,8.069277942,9,-0.758474664,1.411450671
288,98.45362655,92.73067221,87.4392766,81.98682363,76.83592922,72.62824441,72.04950334,72.05842037,74.67720825,73.52984857,0,0.999848421,1.796605692,3.12869355,3.867544228,5.05372112,5.817068031,7.159182973,7.915615685,9,0.829078775,0.511251463
289,106.7273027,101.3666082,97.98855324,90.38372247,86.35746341,80.75641178,79.47664661,76.87564052,73.5705774,72.99637462,0,0.966397305,1.974713854,3.187199125,3.866476228,5.187877017,6.043642927,7.180864925,8.244558911,9,-0.062995714,-1.050366445
290,99.21441418,93.40729929,88.69383677,86.17305319,81.32099524,80.32872943,76.28861282,74.50906084,72.6399812,71.12385254,0,1.110883387,2.144642703,3.056773025,4.010415588,4.919649812,6.119993804,6.754344233,8.052110964,9,-0.176150667,1.257916764
291,97.03206843,89.36598931,84.38373931,78.67347452,72.14431337,68.00508541,65.94694056,61.52077608,57.88404917,55.6348466,0,1.001226401,2.02121844,3.081566344,4.010238791,5.034669927,6.105324587,6.956720265,7.835801878,9,-1.684864061,-0.933028669
292,104.9915816,100.8067319,91.3210363,89.65946229,78.73734286,78.2610549,76.55361193,75.12984901,71.72430815,68.84589782,0,0.972815433,2.168240359,2.902610996,4.189020287,4.946747724,5.863377893,6.805423523,8.171483654,9,1.689994691,-0.671754991
293,94.66172692,90.29798829,86.52890485,81.59431293,78.16739176,74.93904875,72.37714618,70.15838004,66.96162478,63.1886628,0,1.161460309,2.169981141,3.116880707,4.044042006,4.895379166,6.120665042,6.94097883,8.140408913,9,0.144371293,0.131070497
294,102.5953934,96.09830973,94.24165145,87.96344299,83.62054697,83.53262813,82.56966996,79.70738751,77.09220176,75.88714922,0,1.187696569,1.820643802,3.144084007,4.068796413,4.81375774,5.762721811,6.756661928,7.848842231,9,1.468166011,0.229974673
295,106.329838,101.1203202,97.17560838,94.36257527,87.38231847,88.41414142,86.34680094,86.10121948,84.95183134,84.23295724,0,1.054559463,2.182119589,3.146454751,3.895898797,4.874856745,6.203868703,6.765040732,8.110553344,9,2.068671726,-0.46239223
296,100.5617624,94.98430069,92.1677231,86.87983405,81.84909508,75.76213769,77.18409252,77.9813424,78.29792531,79.74446631,0,1.12648164,1.838257276,3.210998336,4.08675736,5.189046151,5.824608172,6.915943506,7.789377687,9,1.145935372,0.495996364
297,104.7033627,100.9926933,98.12639312,95.47166024,92.28947242,86.80495051,86.25504872,85.73305319,85.66651283,82.11819051,0,1.247106112,2.044795139,2.806710763,3.865533578,5.082479165,6.148347456,7.007084666,8.004737626,9,-0.198966893,-0.162965773
298,101.4733511,98.74092592,91.24215555,86.15592297,80.37636436,76.77574433,76.11417632,76.08707229,73.17542945,72.44897039,0,1.026691902,1.986725284,2.959228647,4.104010838,4.765553631,6.119920999,7.243921865,8.214640102,9,-1.125270102,0.163901837
299,92.60867856,88.47989423,81.25387447,80.39952921,71.99321535,69.78662239,69.24437425,66.07690414,62.56130584,61.71145515,0,1.146684576,2.030569144,2.939910586,3.966468988,4.97853374,6.056556847,6.787917128,7.997639204,9,-0.465478557,-0.091078784
300,96.93575055,90.64596481,82.94414339,79.44727219,72.82661458,72.84259928,67.85858677,64.94146445,63.63683662,61.19351982,0,1.175263871,2.092234422,3.17065905,4.218792038,4.752471504,6.200030526,7.225537234,7.882044598,9,0.808954064,-1.197627661
301,99.30593264,95.06587194,92.84393062,87.98168708,84.34610716,79.71960046,78.11488279,76.79365941,76.55315001,76.74222949,0,1.041978567,1.975613182,3.176301863,3.998613337,4.979779485,6.207259792,7.243232804,7.862473111,9,1.364341209,1.597605263
302,99.48208175,92.31539308,89.27890289,85.39408115,77.05736022,75.58600849,73.00718424,74.29826338,71.67965354,69.90403042,0,1.16219126,2.229455046,2.941496006,4.123877708,4.975409917,6.249917671,6.922372933,8.170005323,9,1.954753968,0.941050259
303,99.83426204,93.59484294,88.86223157,86.0390082,79.01105454,76.79990648,72.94676731,70.11274428,68.61290059,64.01658685,0,1.124111244,2.166740724,2.885883948,3.924776989,4.856856989,5.852630562,7.19913131,7.899834057,9,-1.774631001,0.165253764
304,90.29743492,84.34021624,81.06953683,74.78465925,69.43657354,66.91963122,60.41464604,58.40557449,52.49317373,48.66440119,0,1.180596143,1.877772429,3.074143905,4.087009875,4.989335807,6.23503692,6.964199684,8.140765825,9,-0.914992883,-1.031505451
305,96.73541711,90.8628508,86.7448648,83.21910888,78.2363167,79.06766433,76.35125459,80.14761744,81.45039045,82.97945517,0,1.083272907,1.970267033,3.135539581,4.075898209,4.801154004,5.867254433,6.829329359,7.979142327,9,0.942920525,0.174796751
306,105.8512871,101.5654204,94.58609902,88.71439739,86.14039645,82.01670912,77.53761974,78.46877926,77.60174959,77.79579969,0,0.853312377,1.798371415,3.063958558,3.860699511,4.800677452,5.954546075,7.091074246,7.905324836,9,-0.906797418,0.988606712
307,98.86614375,94.05493831,86.95406808,82.11504236,74.97433342,71.56353113,69.37659311,68.503732,69.38557563,66.11225399,0,0.961747572,2.161033717,2.774373969,4.113976055,4.972582395,6.114820706,6.979685932,7.806274648,9,-0.783490604,-0.482159419
308,97.35350514,90.81695397,90.04963394,88.01334984,83.3051811,79.95139765,81.10701422,76.5495458,79.2080073,75.6242271,0,1.199809321,1.92617408,3.059301675,3.96214182,4.909903619,6.210362595,7.246471204,8.04552195,9,-0.215387909,1.495949078
309,104.777971,99.76854145,95.59334282,91.25288313,87.11736275,86.87462538,80.98609175,80.16820268,77.83907621,73.52947502,0,0.817108114,2.132171201,2.966812872,4.187076129,4.989393931,6.133530989,7.211901838,8.137343645,9,-0.713067641,-1.737080333
310,101.0798105,94.25248339,87.25405515,82.98962577,77.28561936,72.73109175,70.60449549,69.420975,66.08120322,67.45239261,0,0.897643923,2.054324814,2.97286087,4.166575468,4.89660042,5.96086172,6.859574422,8.133657858,9,0.254766419,0.313096383
311,100.1913795,96.55421021,94.16892443,90.41383907,86.49091342,82.81441625,80.09956953,81.15187011,79.81137985,75.12561123,0,1.102238582,1.953104334,2.752662326,4.136775477,4.87634686,6.077544599,7.176195891,7.888919492,9,-0.590439235,-0.102990178
312,95.6580195,88.76815002,84.80520142,77.50065212,71.8544808,67.15369335,64.459626,60.91084595,57.41081207,52.71511268,0,1.060161915,1.753396509,2.750127012,3.891647312,4.956082893,5.893048166,7.049495332,7.840847174,9,-0.647570103,1.366230604
313,100.2503455,92.63284119,85.35466988,82.53832835,78.22403304,71.87394139,69.60963954,65.55945563,60.73890761,56.47283703,0,1.054667979,2.160345956,2.972367723,4.045303518,4.952124617,5.806486348,7.049781068,8.202108163,9,-0.259801507,-0.616709573
314,95.57105709,91.77221121,88.35105099,83.49925608,80.98122849,77.81362171,78.38679862,72.79565831,72.8259554,72.2798105,0,0.822198598,1.970382771,2.840541323,4.00712666,4.82479947,5.89095546,6.872156168,8.017801685,9,-0.79311587,0.203588318
315,107.4870072,100.7635509,99.47468111,90.32343638,86.22689601,84.54868094,81.51828783,82.92833749,83.91576556,80.32200529,0,0.964523805,1.778123441,3.15034749,4.153504866,5.054912573,5.753445578,6.778945041,8.217241876,9,0.100775443,-0.403176905
316,96.3821733,90.24672666,84.8900018,75.88522696,69.16670239,68.55084164,64.64390267,62.9914897,58.43593253,57.11241284,0,0.930933844,2.034774781,3.232542114,4.075233224,5.217890211,5.85324437,6.797494165,8.051538963,9,-0.669860472,-0.119525681
317,99.6018415,97.84996046,95.02904965,89.82103219,86.15797727,84.92249833,83.54908406,79.72396292,77.52734667,78.46908587,0,0.777172523,2.069007716,3.221065128,4.10126879,4.758125438,6.01030112,7.227992517,7.759688266,9,0.412480152,0.064150984
318,95.43836857,91.99545336,87.97750799,84.83116447,82.26450785,75.08361262,74.97443942,73.53153882,69.23789478,68.11931536,0,1.01179007,2.153743432,3.08240893,3.832736061,4.976366513,5.953172541,6.86118089,8.201074051,9,0.21192696,-0.860509053
319,96.0320327,90.90299708,84.88603039,80.66331333,76.63773097,71.67267645,71.22519321,66.67403287,66.4736208,62.74177795,0,0.82358751,2.192375385,2.962830484,3.840321913,4.925007858,5.755806897,7.081853797,7.968953368,9,-0.049018772,-1.031497512
320,94.68602826,88.83677806,78.89843107,72.26967414,68.54137599,65.72188964,64.50758136,62.38403196,59.93682797,56.66526036,0,0.916835959,2.046742021,3.223973827,4.229377745,4.907849232,5.787903929,7.222896351,7.827769998,9,-1.454005107,-0.916887553
321,97.50220586,92.42968328,89.07886785,84.63303518,77.45147568,73.48718836,73.5875529,72.6841303,71.7027342,70.39028951,0,1.237368551,1.882534236,2.986504679,4.120219655,5.064907863,5.889857406,7.008086256,8.21079543,9,0.411650581,-0.777495454
322,102.6065928,96.22236231,91.57754343,86.64399094,81.58737789,78.77331007,75.78528764,72.87830562,71.76507067,70.21938202,0,1.183248602,1.94362028,2.893318738,3.814034889,5.001592234,5.989545705,7.164226801,8.219720054,9,1.052511878,0.856369959
323,100.093991,94.42215744,90.38956397,84.9569312,77.42766742,74.49208142,71.52280528,69.61999423,66.84182199,65.659011,0,1.087214001,2.014465132,2.919191758,4.244825491,4.998737767,5.89012556,7.119866117,8.248029623,9,0.338826687,0.153581795
324,99.2161895,96.65967968,90.11549701,86.85437045,82.03102935,77.97822249,79.70281198,78.12233851,77.54237786,76.56162664,0,1.060432184,2.066307826,3.15651653,3.787722749,4.980877461,5.761689848,6.907722732,8.034456876,9,0.191136695,-1.589926818
325,104.7017335,95.67030894,87.710133,83.25870552,77.33677824,74.3769981,72.40081611,70.13812419,69.84061145,67.70088712,0,1.202609743,2.175829796,3.01326068,4.030253899,5.120531487,5.951037809,6.925384399,8.149642144,9,0.468130998,0.722386329
326,100.001768,97.2758182,97.83896209,94.44206578,89.38584214,88.98384063,88.31284157,89.03824945,87.83050711,88.96461133,0,1.020557537,1.8564014,2.912461021,3.910965063,5.028787063,5.965986475,6.75829414,7.897983428,9,0.339305644,1.056073671
327,102.5173227,93.0925568,87.44366937,81.93179491,75.73809704,73.74164702,66.65482409,68.29544589,61.58715107,58.86254164,0,1.203033286,2.050013469,3.034893508,4.101052924,4.995916091,6.012585855,6.776504944,7.764707005,9,-1.081514802,-0.760609809
